32.409648,32.348438,32.706095,32.892455,37.500384,51.219036,63.284250,68.833870,70.783900,71.305676,71.649797,70.504264,65.939936,60.376670,66.516477,70.281298,70.970336,70.402790,69.923431,69.610834,68.760768,67.031660,64.635872,61.435583,57.970610,55.560962,52.598387,48.231097,44.481681,42.398717,40.156421,37.894333,37.158185,36.456270,35.310219,34.322452
3.766190,4.021881,4.346357,3.936804,8.017457,11.433372,10.233684,9.054422,8.106490,7.463314,7.541228,8.448700,10.061331,11.578396,9.442875,8.204581,7.962356,8.660399,9.307162,9.869417,10.644878,12.067307,13.212729,13.165098,12.224439,11.602104,11.369994,10.501211,9.338861,8.854834,7.339897,4.589914,3.735542,4.026372,4.148975,4.325406
-0.403433,-0.336970,-0.481560,-0.389685,3.001126,0.564214,-1.635427,-2.488961,-3.321276,-4.010863,-3.899903,-2.938375,-1.378419,-0.579899,-3.804271,-5.877017,-7.378361,-8.365206,-8.719721,-8.736828,-8.647342,-7.764211,-5.980622,-4.277818,-3.226414,-3.044734,-2.789872,-1.939934,-0.723301,-0.385779,-0.988676,-3.269299,-3.835069,-2.767596,-1.984372,-1.406901
1.993752,1.826481,1.496618,1.898214,3.604340,3.150190,2.265667,1.687890,1.371098,1.015097,1.203185,1.716524,2.282295,2.678195,2.384638,2.403768,2.459185,2.569365,2.292603,1.983468,2.171596,2.871179,3.333095,4.008467,4.997269,5.389862,5.356214,5.959025,6.769650,6.359734,5.681690,4.506309,3.734402,3.388773,3.048392,2.782073
-0.442607,-0.291220,-0.354481,-0.466024,-1.164760,-4.090640,-5.407870,-5.890629,-6.013419,-5.999331,-5.663620,-5.431165,-5.186658,-4.222256,-3.649873,-2.687014,-2.213181,-2.122178,-1.689710,-1.128258,-1.051975,-0.594257,0.043102,0.133225,-0.057484,-0.066706,0.223449,0.664850,1.175141,0.944349,0.378593,0.073527,-0.322893,-0.545797,-0.549338,-0.352354
0.860999,1.133189,1.225694,1.258497,-0.278861,-1.145169,-1.289417,-1.078252,-0.867479,-1.155738,-1.049451,-0.733387,-0.739070,-1.059200,-0.731884,-0.054738,0.258189,0.311365,0.249292,-0.015558,-0.117946,0.294877,0.893516,1.634252,1.889705,1.765560,1.452620,1.236900,1.019826,0.605403,0.767735,1.236992,0.613879,0.203261,0.238487,0.663286
-1.051276,-0.957041,-0.562811,-0.420934,-2.823076,-1.547798,-0.132047,0.271542,0.266035,0.046155,0.306667,0.018881,-1.435047,-4.093991,-1.778692,-1.289873,-1.755636,-2.373181,-2.636471,-2.487289,-2.188609,-1.654352,-1.747492,-1.608633,-0.735662,-0.573428,-0.689706,-0.653617,-0.746807,-0.563464,0.013525,1.097862,0.925994,0.542639,0.122842,0.044065
0.879154,0.421008,0.905914,1.341948,-0.090668,0.026149,0.187792,0.523137,0.965280,1.137750,1.161836,0.897606,0.390944,-0.079651,-2.016655,-2.872596,-3.390395,-3.426425,-3.049602,-2.920226,-2.959287,-2.359772,-1.684948,-1.475279,-1.380856,-1.378245,-1.453163,-1.446654,-1.858444,-1.650643,-1.118173,-0.559672,-0.601514,-0.191769,0.254377,0.694583
-0.387762,-0.548374,-0.389442,-0.454734,-2.117200,-2.273475,-1.550517,-1.430792,-1.765388,-2.301505,-2.281127,-2.444471,-3.089853,-4.285286,-5.270338,-5.679879,-6.099692,-6.317305,-6.536687,-6.495956,-6.040562,-5.038351,-4.684272,-4.610680,-4.384068,-4.032065,-3.761861,-3.553485,-3.566968,-3.592725,-3.172472,-2.323069,-2.316831,-2.156424,-1.569091,-1.023151
0.497551,0.812942,0.636405,0.615748,0.551357,1.096710,0.141645,-0.769988,-1.715444,-2.433865,-2.363831,-1.890488,-1.288277,-0.152894,-0.746766,-1.458321,-2.008168,-2.149376,-1.875912,-1.343976,-0.862489,-0.053463,0.858593,1.218651,1.326863,1.605510,1.492754,1.302491,1.412347,1.246150,1.302899,2.158934,2.283965,1.934305,1.459625,0.949035
-0.732045,-0.900465,-0.544224,-0.224363,-0.710000,-1.555627,-2.191232,-2.721128,-2.961859,-2.868423,-2.503915,-2.243971,-2.437927,-2.522185,-1.692064,-1.594129,-1.703917,-1.709275,-1.915765,-1.876258,-1.301382,-0.359173,0.286817,0.622748,0.728337,1.154838,1.633130,1.758250,1.361406,1.188178,0.935406,1.069804,1.250560,0.891333,0.265780,-0.280168
0.059982,-0.084041,0.266739,0.509493,-0.071662,-2.011257,-2.521057,-2.804486,-3.285849,-3.754625,-3.744908,-3.313849,-3.054156,-2.610920,-1.399951,-1.063600,-1.152748,-1.266303,-0.997437,-0.643548,-0.502897,-0.097233,0.435387,0.623141,0.465721,0.316405,0.431212,0.464942,-0.153317,-0.357993,-0.546445,-0.960173,-0.861810,-0.690892,-0.248263,-0.072174
-0.317802,-0.144947,-0.025368,0.070525,-0.078470,0.422571,-0.009085,-0.846471,-1.753890,-2.290028,-1.911779,-1.061473,-0.266472,0.014801,0.054128,0.040639,-0.175789,-0.499621,-0.917944,-1.120612,-1.086301,-0.695331,-0.101290,0.446469,0.350857,0.022164,0.328634,0.438958,0.272523,0.048782,-0.259058,-0.187865,0.294271,0.151571,0.227247,0.289234
0.250664,0.490228,0.468498,0.522644,-0.260585,-0.769019,-0.469644,-0.206798,0.046067,0.244197,0.320091,0.272899,-0.171448,-1.093722,-0.874207,-0.357219,-0.160059,-0.006378,0.187517,0.086556,-0.180296,0.015510,0.404124,0.742853,1.289606,1.365920,1.293700,1.120543,1.024697,1.145068,1.037304,0.876463,1.076410,0.749844,0.733598,0.707044
0.101196,0.091937,0.056083,0.197933,-0.273208,-0.189657,-0.112957,-0.677474,-1.522159,-2.054825,-1.848000,-1.254484,-0.778148,-1.388102,-1.460147,-1.425600,-1.523959,-1.704184,-1.809128,-1.710452,-1.600101,-1.423327,-1.348118,-1.248190,-1.126244,-1.057875,-0.861436,-0.827871,-0.671171,-0.364884,-0.245434,-0.430428,-0.218949,-0.361219,-0.027007,0.302890
0.011365,0.040660,0.301779,0.321081,-0.543914,-0.161110,0.093680,0.386754,0.718241,0.716849,0.693870,0.473169,-0.185833,-0.973762,-1.022441,-1.093529,-1.120003,-1.175714,-1.420127,-1.650110,-1.605059,-1.245062,-1.010934,-0.825726,-0.532503,-0.469847,-0.605997,-0.732584,-0.421540,-0.436605,-0.228110,0.210200,0.644286,0.677174,0.663742,0.506335
